Wk of 9/12/22     Cut off: 9/12/22  @3pm,,,,,,,,
2,D-03059,1plt (132cs),,,JD,,Planned transfer (container sharing),Not Shipped
3,F-04130,4 pallets (50cs/plt),,Urgent (KeHe PU on 12/29),HL,,Low replenishment,Shipped
4,D-13206,1 pallet (136cs/plt),,PO#41494     Urgent (KeHe PU on 12/29),HL,,Low replenishment,Shipped
5,F-04070,5 plts (600cs) ,8122027,,SYS,,Planned transfer (container sharing),Shipped
6,F-04112,5 pallets (1250cs),8102027,,SYS,,Planned transfer (container sharing),Shipped
7,F-04118,1 pallet (250cs),3082027,,SYS,,Planned transfer (container sharing),Shipped
8,F-04114,5 pallets (1250cs),9072027,,SYS,,Planned transfer (container sharing),Shipped
9,F-04131,4 pallets (50cs/plt),5232027,,SYS,,Planned transfer (container sharing),Not Shipped
10,F-50151,50cs,,Urgent,JD,,Sales Order Fulfillment,Shipped
,,Total: 24 plts,,"Closed 12/22, picked up 12/24, ETA 12/26, delivered 12/26, #7397 submitted 12/26",,12/24/2025,,
,,,,,,,,
"Week 12/29/25, Cut Off: 12/29/25 @ 3pm",,,,,,,,
Transfer #7412,,SF-LA,"Lot#, Exp Date",NOTE (Urgent?),Requested by,Date Shipped,Transfer Reason,Shipment Status
1,A-61238,1 PLT (100 Cases. plt),10/31/2029,Urgent,VL,,Warehouse limitations,Shipped
2,D-03059,1plt (132cs),,fr week 12/22,JD,,Planned transfer (container sharing),Shipped
3,F-04131,4 pallets (50cs/plt),10/19/16224,fr week 12/22,SYS,,Planned transfer (container sharing),Shipped
4,F-04130,10 pallets (500cs),06/02/16197,can split,SYS,,Planned transfer (container sharing),Shipped
5,D-03071,70 cases,,,HL,,Low replenishment,Shipped
6,J-72402,20 cases ,,Urgent,VL,,Warehouse limitations,Shipped
7,J-72404,10 cases,,Urgent,VL,,Warehouse limitations,Shipped
8,M-94306,25 CASES*,,URGENT,GC,,Repackaging capacity,Shipped
9,D-60023,3 CASES,,,GC,,Low replenishment,Shipped
,,Total: 17 plts,,"Closed 12/29, picked up 12/31, ETA 1/2, #7412 submitted 1/5",,12/31/2025,,
,,,,,,,,
"Week 1/5/26, Cut Off: 1/5/26 @ 3pm",,,,,,,,
Transfer #7419,,SF-LA,"Lot#, Exp Date",NOTE (Urgent?),Requested by,Date Shipped,Transfer Reason,Shipment Status
1,A-61243,1plt,,,SYS,,Repackaging capacity,Shipped
2,F-12998,1 plt,05/23/2026,Urgent,VL,,Other (State reason),Shipped
3,F-85004,40CS,,,TX,,Low replenishment,Shipped
4,F-85006,30CS,,,TX,,Low replenishment,Shipped
5,M-94306,30 CASES,,,GC,,Repackaging capacity,Shipped
6,D-03009,75cs,,Urgent,SYS,,Repackaging capacity,Shipped
7,"#7429, AC-B4SL",20cs (12bg/cs)*,,URGENT,SYS,,Repackaging capacity,Shipped
8,envelope for Ann & Ling,1 envelope,,,JY,,Other (State reason),Shipped
9,A-61012,  1 PALLET (30 CASES/PALLET),,,GC,,Repackaging capacity,Shipped
10,D-04032,"2 PALLETS   (36 CASES/PALLET)
",C01080,,GC,,Planned transfer (container sharing),Shipped
11,D-04036,12 CASES,,,GC,,Shipment delays,Shipped
12,D-04043,4 PALLETS (25 CASE/PALLET),,,GC,,Shipment delays,Shipped
13,D-04061,"3 PALLETS (36 CASES/PALLET)
",,,GC,,Shipment delays,Shipped
14,D-60023,3 CASES,,,GC,,Repackaging capacity,Shipped
,,Total: 14 plts,,"Closed 1/5, picked up 1/7, ETA 1/8, delivered 1/8, #7429 & 7419 submitted 1/8",,01/07/2026,,
,,,,,,,,
"Week 1/12/26, Cut Off: 1/12/26 @ 3pm",,,,,,,,
Transfer #7431,,SF-LA,"Lot#, Exp Date",NOTE (Urgent?),Requested by,Date Shipped,Transfer Reason,Shipment Status
1,A-61234S,1 Plt (30cs/plt),,,VL,,Warehouse limitations,Shipped
2,J-72402,40 cases,,,VL,,Warehouse limitations,Shipped
3,J-72401N,20 cases,,,VL,,Warehouse limitations,Shipped
4,Adia signed framed poster,1 cs,,to Sun,AWC,,Other (State reason),Shipped
5,J-42300,45 CASES,,NEW PRODUCT PO#41387,GC,,Planned transfer (container sharing),Shipped
6,J-42301,45 CASES,,NEW PRODUCT PO#41387,GC,,Planned transfer (container sharing),Shipped
7,J-42302,45 CASES,,NEW PRODUCT PO#41387,GC,,Planned transfer (container sharing),Shipped
8,J-42303,45 CASES,,NEW PRODUCT PO#41387,GC,,Planned transfer (container sharing),Shipped
9,J-42304,45 CASES,,NEW PRODUCT PO#41387,GC,,Planned transfer (container sharing),Shipped
10,D-04034,2 PALLETS (20cs/plt),,,GC,,Planned transfer (container sharing),Shipped
11,A-61012,3 PALLETS (36cs/plt),,,GC,,Repackaging capacity,Shipped
12,F-11076,1 PALLET (50 CASES/PALLET),,,GC,,Planned transfer (container sharing),Shipped
13,T-44020N,8 CASES,,,FG,,Low replenishment,Shipped
14,#7449,"AG, 30 cs",,,Wai Wai,,Low replenishment,Shipped
,,Total: 10 plts,,"Closed 1/12, picked up 1/14, ETA 1/15, delivered 1/15, #7449 & 7431 submitted 1/15",,01/14/2026,,
,,,,,,,,
"Week 1/19/26, Cut Off: 1/19/26 @ 3pm",,,,,,,,
Transfer #7448,,SF-LA,"Lot#, Exp Date",NOTE (Urgent?),Requested by,Date Shipped,Transfer Reason,Shipment Status
1,A-61260N,4 PLTs (24 cases/PLT),5100497,,RTC,,Low replenishment,Shipped
2,D-03012,60 cases,,Urgent,VL,,Low replenishment,Shipped
3,D-03052,100cases*,#5070393,,JD,,Planned transfer (container sharing),Shipped
4,D-03055N,132cases*,#5110545,Urgent,JD,,Planned transfer (container sharing),Shipped
5,D-03058,264cases*,#5120569,,JD,,Planned transfer (container sharing),Shipped
6,D-03065,132cases*,#5050258,Urgent,JD,,Planned transfer (container sharing),Shipped
7,D-04061,2 PALLETS,,,GC,,Shipment delays,Shipped
8,D-04033,2 PALLETS,,,GC,,Shipment delays,Shipped
9,D-04036,10 CASES,,,GC,,Shipment delays,Shipped
10,D-04037,2 PALLETS,,,GC,,Planned transfer (container sharing),Shipped
11,F-85102,9 PALLETS (35 CASES/PALLET),,"Urgent, request pickup 1/21",TX,,Planned transfer (container sharing),Shipped
,,Total: 24 plts,,"Closed 1/19, picked up 1/21, ETA 1/22, delivered 1/22, #7448 submitted 1/22",,01/21/2026,,
,Transfer #7464,Week 1/19/26 - Second Load,,,,,,
1,D-14212,50 CASES,,URGENT,GC,,Planned transfer (container sharing),Shipped
2,D-15212,60 CASES,,URGENT,GC,,Planned transfer (container sharing),Shipped
3,D-18212,40 CASES,,,GC,,Planned transfer (container sharing),Shipped
4,D-19212,10 CASES,,,GC,,Planned transfer (container sharing),Shipped
5,D-04011,5 PALLETS (25 CASES/PALLET),,,GC,,Shipment delays,Partial
6,D-13106,2 PALLETS (136 CASES/PALLET),,PO#41366,GC,,Planned transfer (container sharing),Shipped
7,D-13306,1 PALLET  (136 CASES/PALLET),,PO#41366,GC,,Planned transfer (container sharing),Shipped
8,D-14106,3 PALLETS  (136 CASES/PALLET),,PO#41366,GC,,Planned transfer (container sharing),Shipped
9,D-15106,1 PALLET  (136 CASES/PALLET),,PO#41366,GC,,Planned transfer (container sharing),Shipped
10,D-16106,1 PALLET  (136 CASES/PALLET),,PO#41366,GC,,Planned transfer (container sharing),Shipped
11,D-17106,3 PALLETS  (136 CASES/PALLET),,PO#41366,GC,,Planned transfer (container sharing),Shipped
12,F-04130,6 Pallets (50 cs/plt),,Urgent,VL,,Planned transfer (container sharing),Shipped
13,F-85004,30 cases,,,TX,,Planned transfer (container sharing),Shipped
14,C-70050,6 CASES,,Urgent,GC,,Planned transfer (container sharing),Shipped
15,F-11078,5 CASES,,Urgent,GC,,Planned transfer (container sharing),Shipped
16,A-61243,2 PLTs (24 case/PLT)*,5100497,,RTC,,Low replenishment,Not Shipped
17,A-61117,2 plt (45 cs/plt),,Urgent,VL,,Sales Order Fulfillment,
,,Total: 24 plts,,"Second load, picked up 1/22, ETA 1/23, delivered 1/23, #7464 submitted 1/23",,01/22/2026,,
,,,,,,,,
"Week 1/26/26, Cut Off: 1/26/26 @ 3pm",,,,,,,,
Transfer #7463,,SF-LA,"Lot#, Exp Date",NOTE (Urgent?),Requested by,Date Shipped,Transfer Reason,Shipment Status
1,C-70530 ,1 PALLET (45cs/plt),,,GC,,Planned transfer (container sharing),Shipped
2,C-70430,1 PALLET (45cs/plt),i020c0,,GC,,Planned transfer (container sharing),Shipped
3,C-70330,2 PALLETS (45cs/plt),i012c0,,GC,,Planned transfer (container sharing),Shipped
4,C-70123,2 PALLETS (45cs/plt),f022c0,,GC,,Planned transfer (container sharing),Shipped
5,C-70050,6 CASES,,,GC,,Planned transfer (container sharing),Shipped
6,C-70021,20 CASES,,,GC,,Planned transfer (container sharing),Shipped
7,C-70214,8 CASES,,,GC,,Planned transfer (container sharing),Shipped
8,D-04011,2 PALLETS (25 CASES/PALLET),,fr wk 1/19,GC,,Shipment delays,Shipped
9,A-61243,2 PLTs (24 case/PLT)*,5100497,fr wk 1/19 (URGENT),RTC,,Low replenishment,Shipped
10,D-04040,10 CASES,,urgent! ,GC,,Planned transfer (container sharing),Shipped
11,A-61012,"2 PALLETS (30 CASES/PALLET)
",,,GC,,Repackaging capacity,Shipped
12,3 in 1 samples,one FedEx envelope,,to Winson,VL,,Planned transfer (container sharing),Shipped
13, 探索 books (2x),one FedEx envelope,,to Winson,MC,,Other (State reason),Shipped
14,Photo Frame,1 package,,to Winson,PKT,,Other (State reason),Shipped
15,#7478,"AG & Pkg Materials, 7 plts*",,,Wai Wai,,Low replenishment,Shipped
16,F-50140,69cs + 70cs*,S15209;S15157,Urgent,JD,,Sales Order Fulfillment,Shipped
17,J-31077,20cs,10152027,Urgent ,JD,,Production order shortage,Shipped
18,M-94306,60 CASES,,Urgent ,GC,,Repackaging capacity,Shipped
19,A-61030,50 CASES,,Urgent ,GC,,Repackaging capacity,Shipped
20,D-17206,60 CASES,,,GC,,Planned transfer (container sharing),Shipped
21,D-13206,"1 PALLET (136 CASES/PALLET)
",,,GC,,Planned transfer (container sharing),Shipped
22,Invoice papers,2 case,,,PKT,,Other (State reason),Shipped
,,Total: 23 plts,,"Closed 1/26, picked up 1/28, ETA 1/29, delivered 1/30, #7463 submitted 1/30, #7478 submitted 2/3",,01/28/2026,,
,,,,,,,,
"Week 2/2/26, Cut Off: 2/2/26 @ 3pm",,,,,,,,
Transfer #7481,,SF-LA,"Lot#, Exp Date",NOTE (Urgent?),Requested by,Date Shipped,Transfer Reason,Shipment Status
1,T-42101,150 CASES (1 PALLET),,URGENT,FG,,Low replenishment,Shipped
2,F-04112,5 pallets (250cs/plt)*,,URGENT,SYS,,Shipment delays,Shipped
3,F-04117,5 plts (250cs/plt),,Can split,SYS,,Shipment delays,partial
4,F-04118,5 plts (250cs/plt),,can split,SYS,,Planned transfer (container sharing),Shipped
5,D-60011,10 CASES *,,URGENT ! REPACKING,GC,,Repackaging capacity,Shipped
6,D-60013,10 CASES *,,URGENT ! REPACKING,GC,,Repackaging capacity,Shipped
7,D-60014,10 CASES *,,URGENT ! REPACKING,GC,,Repackaging capacity,Shipped
8,D-60015,10 CASES *,,URGENT ! REPACKING,GC,,Repackaging capacity,Shipped
9,D-60017,10 CASES *,,URGENT ! REPACKING,GC,,Repackaging capacity,Shipped
10,D-60023,2 CASES *,,,GC,,Repackaging capacity,Shipped
11,F-04130,3 plt (50 cs/plt),,Urgent,VL,,Low replenishment,Shipped
12,F-04211,3 plt (70/plt),,,VL,,Low replenishment,Shipped
13,D-04043,2 PALLETS (25cs/plt),,,GC,,Shipment delays,Not Shipped
14,D-04011,3 PALLETS (20cs/plt),,,GC,,Shipment delays,Not Shipped
15,C-70113,20 CASES,,,GC,,Planned transfer (container sharing),Not Shipped
16,A-61138,10 CASES,,,GC,,Planned transfer (container sharing),Not Shipped
17,F-11078,5 CASES,,,GC,,Planned transfer (container sharing),Not Shipped
18,D-15206,2 PALLETS (136cs/plt),,,GC,,Planned transfer (container sharing),Not Shipped
19,D-17106,2 PALLETS (136cs/plt),,,GC,,Planned transfer (container sharing),Not Shipped
20,D-03012,50 cases,,,VL,,Repackaging capacity,Not Shipped
21,D-04061,2 PALLETS (36cs/plt),,URGENT ! ,GC,,Shipment delays,Shipped
,,Total: 24 plts,,"Closed 2/2, picked up 2/4, ETA 2/5, delivered 2/5, #7481 submitted 2/5",,02/04/2026,,
,,,,,,,,
URGENT 2/9/2026,,,,,,,,
Transfer #7507,,SF-LA,"Lot#, Exp Date",NOTE (Urgent?),Requested by,Date Shipped,Transfer Reason,Shipment Status
1,F-04130,10 Pallets (50cs/plt),,Urgent (Must arrive & post by Wednesday),VL,,Sales Order Fulfillment,Shipped
2,D-04061,27 cases ,,Urgent,HL,,Planned transfer (container sharing),Shipped
,,Total: 11 plts,,"Closed 2/9, picked up 2/9, ETA 2/10, delivered 2/10, #7507 submitted 2/10",,02/09/2026,,
,,,,,,,,
"Week 2/9/26, Cut Off: 2/9/26 @ 3pm",,,,,,,,
Transfer #7494,,SF-LA,"Lot#, Exp Date",NOTE (Urgent?),Requested by,Date Shipped,Transfer Reason,Shipment Status
1,F-04117,1 plt (250cs/plt),,fr week 2/2,SYS,,Shipment delays,Shipped
2,D-04043,2 PALLETS (25cs/plt),,URGENT!  (LA CONTAINER FDA HOLD) fr week 2/2,GC,,Shipment delays,Shipped
3,D-04011,3 PALLETS (20cs/plt),,URGENT!  (LA CONTAINER FDA HOLD) fr week 2/2,GC,,Shipment delays,Shipped
4,C-70113,20 CASES,,fr week 2/2,GC,,Planned transfer (container sharing),Shipped
5,A-61138,10 CASES,,fr week 2/2,GC,,Planned transfer (container sharing),Shipped
6,F-11078,5 CASES,,fr week 2/2,GC,,Planned transfer (container sharing),Shipped
7,D-15206,2 PALLETS (136cs/plt),,fr week 2/2,GC,,Planned transfer (container sharing),Shipped
8,D-17106,2 PALLETS (136cs/plt),,fr week 2/2,GC,,Planned transfer (container sharing),Shipped
9,D-03012,50 cases,,fr week 2/2,VL,,Repackaging capacity,Shipped
10,T-31520,250 cases,,,FG,,Low replenishment,Shipped
11,A-61250,60cs *,,URGENT,SYS,,Repackaging capacity,Shipped
12,F-04007,3 pallets (70cs/plt),,1152027,SYS,,Planned transfer (container sharing),Shipped
13,F-04130,5 Pallets (50cs/ plt)*,,,VL,,Planned transfer (container sharing),Shipped
14,"Books, Acrylic stands",2 boxes,,to Winson,MC,,Other (State reason),Shipped
15,#7503,"AC, 4 cases (48bx/cs)*",,URGENT,SYS,,Low replenishment,Shipped
16,#7505,5 cs 1 plt,,URGENT,RTC,,Low replenishment,Shipped
17,#7506,"AC, 20 cs*",,,Wai Wai,,Low replenishment,Shipped
18,D-04037,3 PALLETS (36 CASES/PALLET),,PO#41948  (URGENT!),GC,,Shipment delays,next transfer #7508
19,M-94306,60 CASES,,,GC,,Repackaging capacity,next transfer #7508
20,C-70123,2 PALLETS,,,GC,,Planned transfer (container sharing),next transfer #7508
21,D-19212,20 CASES,,,GC,,Planned transfer (container sharing),next transfer #7508
22,D-18206,1 PALLET (136cs/plt),,,GC,,Planned transfer (container sharing),next transfer #7508
23,D-17206,1 PALLET (136cs/plt),,,GC,,Planned transfer (container sharing),next transfer #7508
24,D-13206,3 PALLETS (136cs/plt),,,GC,,Planned transfer (container sharing),next transfer #7508
25,D-16106,1 PALLET (136cs/plt),,,GC,,Planned transfer (container sharing),next transfer #7508
26,D-04033,1 PALLET (25cs/plt),,URGENT!  LA SHIPMENT FDA HOLD,GC,,LA SHIPMENT FDA HOLD,Shipped
,,Total: 24 plts,,"Closed 2/9, picked up 2/11, ETA 2/12, delivered 2/12; #7494, 7503, 7505 & 7506 submitted 2/12",,02/11/2026,,
,,,,,,,,
URGENT 2/11/2026,,,,,,,,
Transfer #7508,,SF-LA,"Lot#, Exp Date",NOTE (Urgent?),Requested by,Date Shipped,Transfer Reason,Shipment Status
1,D-04037,3 PALLETS (36 CASES/PALLET),,"PO#41948  (URGENT!), FDA released 2/11",GC,,Shipment delays,Shipped
2,M-94306,60 CASES,,,GC,,Repackaging capacity,Shipped
3,C-70123,2 PALLETS (45cs/plt),,,GC,,Planned transfer (container sharing),Shipped
4,D-19212,20 CASES,,,GC,,Planned transfer (container sharing),Shipped
5,D-18206,1 PALLET (136cs/plt),,,GC,,Planned transfer (container sharing),Shipped
6,D-17206,1 PALLET (136cs/plt),,,GC,,Planned transfer (container sharing),Partial
7,D-13206,3 PALLETS (136cs/plt),,,GC,,Planned transfer (container sharing),Shipped
8,D-16106,1 PALLET (136cs/plt),,,GC,,Planned transfer (container sharing),Shipped
9,A-61012,3 PALLETS (30 CASES/PALLET),,,GC,,Repackaging capacity,Shipped
10,D-04011,4  PALLETS (25 cs/plt),,URGENT! ,GC,,Shipment delays,Shipped
11,F-04112,100 cases,,,VL,,Low replenishment,Shipped
12,D-19206,2 PALLETS (136 CASES/PALLET),,URGENT! ,GC,,Planned transfer (container sharing),Shipped
,,Total: 21 plts,,"Closed 2/11, picked up 2/13, ETA 2/17, delivered 2/18, #7508 submitted 2/18",,02/13/2026,,
,,,,,,,,
"Week 2/16/26, Cut Off: 2/17/26 @ 3pm",,,,,,,,
Transfer #7516,,SF-LA,"Lot#, Exp Date",NOTE (Urgent?),Requested by,Date Shipped,Transfer Reason,Shipment Status
1,D-15206,3 PALLETS (136cs/plt),,,GC,,Planned transfer (container sharing),Shipped
2,D-13206,3 PALLETS (136cs/plt),,,GC,,Planned transfer (container sharing),Shipped
,,Total: 6 plts,,"Closed 2/17, picked up 2/19, ETA 2/20, delivered 2/20, #7516 submitted 2/20",,02/19/2026,,
,,,,,,,,
"Week 2/23/26, Cut Off: 2/23/26 @ 3pm",,,,,,,,
Transfer #7533,,SF-LA,"Lot#, Exp Date",NOTE (Urgent?),Requested by,Date Shipped,Transfer Reason,Shipment Status
1,AG Shelf-talker,1 cs,,to Sun,AWC,,Other (State reason),Shipped
2,Fedex Envelop,Thai Tea Sample,,,VL,,Other (State reason),Shipped
3,#7537,"AG, 1 plt*",,,Wai Wai,,Low replenishment,Shipped
4,C-70050,4 PALLETS (35cs/plt),,URGENT! PO#41839 ARRIVE LIVERMORE 2/24),GC,,Planned transfer (container sharing),Not Shipped
5,D-03052,1.5plts(198cs),5070393,,JD,,Planned transfer (container sharing),Shipped
6,D-03063,2plts(264cs),5120567,,JD,,Planned transfer (container sharing),Shipped
7,J-40032N,100 cases,PO# 41490,PO pending arrive warehouse,VL,,Shipment delays,Shipped
8,A-61115,500 cases,PO# 41880,,VL,,Planned transfer (container sharing),Shipped
9,F-04001,2 PLT (70cs/plt),,,VL,,Low replenishment,Shipped
10,F-96102,40 cases,,Urgent,VL,,Planned transfer (container sharing),Shipped
11,F-96101,40 cases,,Urgent,VL,,Planned transfer (container sharing),Shipped
12,F-04112,3 plts (250cs/plt),11032027,URGENT,SYS,,Planned transfer (container sharing),Shipped
13,F-04001,2 plts (70cs/plt),10212027,,SYS,,Planned transfer (container sharing),Not Shipped
14,F-76001,2 PLT (50cs/plt),,,VL,,Planned transfer (container sharing),Shipped
15,T-47020,30 cases,,,HL,,Planned transfer (container sharing),Not Shipped
16,C-70052,2 PALLETS (35cs/plt),,,GC,,Planned transfer (container sharing),Not Shipped
17,C-70214,7 CASES,,,GC,,Planned transfer (container sharing),Not Shipped
18,A-62030,30 CASES,,,GC,,Repackaging capacity,Not Shipped
19,D-04011,6 PALLETS (25 cs/plt),,URGENT! ,GC,,Shipment delays,Shipped
,,Total: 24 plts,,"Closed 2/23, picked up 2/25, ETA 2/26, delivered 2/26, #7537 & 7533 submitted 2/26",,02/25/2026,,
,,,,,,,,
Week 2/23/26 (Urgent Second Load),,,,,,,,
Transfer #7542,,SF-LA,"Lot#, Exp Date",NOTE (Urgent?),Requested by,Date Shipped,Transfer Reason,Shipment Status
1,A-61012,3 PALLETS (36cs/plt),,,GC,,Repackaging capacity,Not Shipped
2,D-14206,3 PALLETS (136cs/plt),,,GC,,Planned transfer (container sharing),Not Shipped
3,D-13206,2 PALLETS (136cs/plt),,,GC,,Planned transfer (container sharing),Not Shipped
4,D-14212,30 CASES,,,GC,,Planned transfer (container sharing),Not Shipped
5,D-13212,50 CASES,,,GC,,Planned transfer (container sharing),Not Shipped
6,D-15212,50 CASES,,,GC,,Planned transfer (container sharing),Not Shipped
7,D-15206,2 PALLETS (136cs/plt),,,GC,,Planned transfer (container sharing),Not Shipped
8,D-04011,5 PALLETS (25 cs/plt),,URGENT! ,GC,,Shipment delays,Shipped
9,D-04043,4 PALLETS (25 CS/PALLET),,URGENT! ,GC,,Shipment delays,Shipped
10,GHC poster,1 cs,,to Sun,AWC,,Low replenishment,Shipped
11,C-70050,4 PALLETS (35cs/plt),,URGENT! PO#41839 ARRIVE LIVERMORE 2/24),GC,,Planned transfer (container sharing),Shipped
12,F-04001,2 plts (70cs/plt),10212027,,SYS,,Planned transfer (container sharing),Shipped
13,T-47020,30 cases,,,HL,,Planned transfer (container sharing),Shipped
14,C-70052,2 PALLETS (35cs/plt),,,GC,,Planned transfer (container sharing),Shipped
15,C-70214,7 CASES,,,GC,,Planned transfer (container sharing),Shipped
16,A-62030,30 CASES,,,GC,,Repackaging capacity,Shipped
17,#7550,"1 plt, PKG Materials*",,URGENT,RTC,,Low replenishment,Shipped
18,J-42300,25 CASES,,,GC,,Planned transfer (container sharing),Not Shipped
19,J-42301,25 CASES,,,GC,,Planned transfer (container sharing),Not Shipped
20,J-42302,25 CASES,,,GC,,Planned transfer (container sharing),Not Shipped
21,J-42303,25 CASES,,,GC,,Planned transfer (container sharing),Not Shipped
22,J-42304,25 CASES,,,GC,,Planned transfer (container sharing),Not Shipped
,,Total: 18 plts,,"Closed 2/25, picked up 2/27, ETA 3/2, delivered 3/2, #7542 & 7550 submitted 3/2",,02/27/2026,,
,,,,,,,,
"Week 3/2/26, Cut Off: 3/2/26 @ 3pm",,,,,,,,
Transfer #7546,,SF-LA,"Lot#, Exp Date",NOTE (Urgent?),Requested by,Date Shipped,Transfer Reason,Shipment Status
1,A-61109,50 Cases,,Urgent,VL,,Planned transfer (container sharing),Shipped
2,D-03054,3plts (396cs),6010002,,JD,,Planned transfer (container sharing),Shipped
3,D-03055N,2plts(264cs),5110545,Urgent,JD,,Planned transfer (container sharing),Shipped
4,A-61012,3 PALLETS (36cs/plt),,,GC,,Repackaging capacity,Shipped
5,D-14206,3 PALLETS (136cs/plt),,,GC,,Planned transfer (container sharing),Shipped
6,D-13206,2 PALLETS (136cs/plt),,,GC,,Planned transfer (container sharing),Shipped
7,D-14212,30 CASES,,,GC,,Planned transfer (container sharing),Shipped
8,D-13212,50 CASES,,,GC,,Planned transfer (container sharing),Shipped
9,D-15212,50 CASES,,,GC,,Planned transfer (container sharing),Shipped
10,D-15206,2 PALLETS (136cs/plt),,,GC,,Planned transfer (container sharing),Shipped
11,J-42300,25 CASES,,,GC,,Planned transfer (container sharing),Shipped
12,J-42301,25 CASES,,,GC,,Planned transfer (container sharing),Shipped
13,J-42302,25 CASES,,,GC,,Planned transfer (container sharing),Shipped
14,J-42303,25 CASES,,,GC,,Planned transfer (container sharing),Shipped
15,J-42304,25 CASES,,,GC,,Planned transfer (container sharing),Shipped
16,A-61243,4plts (24cs/plt)*,"5100497, exp 10/31/2030",URGENT,SYS,,Repackaging capacity,Shipped
17,D-02007,40 CASES,,,GC,,Planned transfer (container sharing),Shipped
18,D-02030,20 CASES,,,GC,,Repackaging capacity,Shipped
19,C-70530,20 CASES,,,GC,,Planned transfer (container sharing),Shipped
20,S-06011,30 CASES,,,GC,,Planned transfer (container sharing),Shipped
21,S-06021,25 CASES,,,GC,,Planned transfer (container sharing),Shipped
22,S-06031,20 CASES,,,GC,,Planned transfer (container sharing),Shipped
23,D-19206,12 PALLETS (136 CASES/PALLET),,,GC,,Planned transfer (container sharing),Partial
24,D-18206,12 PALLETS (136 CASES/PALLET),,,GC,,Planned transfer (container sharing),Partial
,,Total: 24 plts,,"Closed 3/2, picked up 3/4, ETA 3/5, delivered 3/5, #7546 submitted 3/5",,03/04/2026,,
,,,,,,,,
